factor,composite_factor,bucket,trade_date,daily_return,nav
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250604,0.008178583503397362,1.3861435435164424
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250605,0.0014249597761602387,1.3881187423099375
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250606,0.002688956257253429,1.3918513328878825
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250609,0.009550545164961132,1.4051442719055396
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250610,-0.0049805008815328655,1.3981459496206332
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250611,0.0062015877353199895,1.406816674393988
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250612,0.0030635613678136045,1.4111265436092575
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250613,-0.011557749408739434,1.394817096634201
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250616,0.006755281518273243,1.4042394787884656
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250617,0.0007832905400071141,1.405339406288105
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250618,-0.003568989962324121,1.4003237640534043
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250619,-0.014788588449008377,1.379614952211452
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250620,-0.004585146630347211,1.373289215362143
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250623,0.010430565510072442,1.3876133984872538
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250624,0.016471055825786392,1.4104688562383465
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250625,0.007335330449186762,1.4208151113871412
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250626,-0.0024878203991963864,1.4172803785695458
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250627,0.006523916808990346,1.4265265978543478
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250630,0.011613078065875701,1.4430929625982782
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250701,0.0034410610835849727,1.4480587336318704
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250702,6.481845101524773e-05,1.4481525945559635
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250703,0.007232552621016736,1.4586264343993511
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250704,-0.007821244913951166,1.4472181598179505
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250707,0.007119458178545695,1.4575215689820062
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250708,0.008362002640517393,1.4697093681904447
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250709,0.0010380853172706705,1.4712350519062185
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250710,0.003777473591754223,1.4767926034620573
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250711,0.001151687743333141,1.4784934074029095
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250714,0.007705680457183425,1.4898862051584085
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250715,-0.007060496660582038,1.4793668685822403
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250716,0.0056959394368049365,1.4877932526705007
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250717,0.004956660905450641,1.4951677393214056
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250718,0.0022291999047301986,1.4985007671034565
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250721,0.015020375533031406,1.521008811361886
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250722,0.005154782029455908,1.5288492802493385
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250723,-0.006080259675935812,1.519553479620055
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250724,0.007538022139984153,1.5310079073923208
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250725,0.0022510078840605524,1.53445421826242
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250728,0.002788009066136409,1.5387322905345067
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250729,0.0006283953552340747,1.5396992227588273
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250730,-0.0009042002527761525,1.5383070263324095
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250731,-0.012730961119737455,1.5187228993899526
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250801,0.00751150162935938,1.5301307889232658
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250804,0.011235912016706073,1.5473232038416607
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250805,0.008499100347318342,1.560474059020845
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250806,0.0050681183599865865,1.5683827262496512
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250807,-0.0009295861112458185,1.5669247794502117
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250808,0.003513339717585436,1.572429918512323
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250811,0.010380023888267923,1.5887517786291079
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250812,0.0011667588747069839,1.59060546886653
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250813,0.0035420298272167195,1.5962394408805893
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250814,-0.015197238125202288,1.5719810099926874
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250815,0.014919276573959766,1.5954338294497812
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250818,0.009035298399225632,1.6098490501750793
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250819,0.005395403540317882,1.6185348354397713
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250820,0.010087515284859568,1.6348618303313478
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250821,0.0004153539152177536,1.635540876593416
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250822,0.0023273073034787224,1.6393472828206497
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250825,0.007064349809974698,1.6509282054865264
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250826,0.005405886324823044,1.6598529356958305
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250827,-0.022434066082556176,1.6226156852491054
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250828,0.0035133723148693943,1.6283165382753326
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250829,-0.00206595861909839,1.6249525036884622
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250901,0.003126473557518562,1.6300328747234676
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250902,-0.0173120614789236,1.6018136453835883
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250903,-0.017538930395467545,1.5737195473506955
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250904,-0.008355844354262197,1.5605697917557733
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250905,0.022260152383872647,1.5953083131259251
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250908,0.013204686381707114,1.6163738590828831
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250909,-0.008772201380827627,1.6021947020843026
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250910,0.0013434358004841144,1.6043471478064284
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250911,0.014528182954994369,1.6276553966930836
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250912,-0.0027751631940035426,1.6231383873436598
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250915,-0.004357812328315528,1.6160650548687314
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250916,0.007393866744012943,1.6280140245340868
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250917,0.004124533248796917,1.6347288225077854
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250918,-0.013810395824311497,1.6121525704035422
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250919,-0.0010074762741462172,1.6105283649385569
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250922,-0.0006795854333781726,1.6094338733217022
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250923,-0.008879994711102429,1.5951421090387363
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250924,0.01737484042542215,1.6228574486391556
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250925,-0.0052039825138082,1.6144121268540341
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250926,-0.002770590105023386,1.6099392525899427
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250929,0.009574494332327751,1.6253536068392571
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20250930,0.003128512039764761,1.6304385451671288
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251009,0.006261738102109246,1.6406479243285494
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251010,0.00548169159880312,1.6496414502719352
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251013,-0.00436974705503483,1.6424329344027462
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251014,-0.00395355564404154,1.6359394844049786
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251015,0.013000580706125052,1.657207647702322
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251016,-0.007459722001512893,1.6448453393516815
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251017,-0.020178682690594276,1.611654527173801
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251020,0.010608679043733691,1.628752052781968
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251021,0.014577468210490897,1.652495134054169
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251022,0.0003735059106849298,1.6531123507541161
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251023,0.00555706596005097,1.6622988051266316
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251024,0.004278972789690842,1.669411736482104
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251027,0.005715019918259536,1.6789524578078756
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251028,-0.00121170314664071,1.6769180658316896
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251029,0.0017794524729201177,1.6799020618308182
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251030,-0.010097017627476619,1.6629400611000782
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251031,0.005162020236910367,1.6715241913482455
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251103,0.006353416573307284,1.6821440808482413
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251104,-0.0038864101023931012,1.675606579098752
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251105,0.010158235832306054,1.6926277858914007
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251106,0.005723181629822229,1.702315002141741
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251107,-5.625667553800553e-05,1.702219235559002
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251110,0.0052343065609560925,1.7111291728718743
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251111,0.002272578713991244,1.7150178486070322
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251112,-0.002791376186605545,1.710230588624827
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251113,0.005780471907977126,1.7201165284985358
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251114,-0.001210119385160504,1.7180349821426648
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251117,-0.004989992326697341,1.7094620007647752
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251118,-0.008363508151455068,1.6951649013867764
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251119,-0.011328388460895355,1.6759614148785917
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251120,-0.00458439987033016,1.6682781375855438
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251121,-0.033022840949883954,1.6131868539878877
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251124,0.012043495476120344,1.6326152625660277
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251125,0.010484725452414698,1.6497327853634545
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251126,-0.005918670036894063,1.639968561357842
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251127,0.003759766753248832,1.6461344606312085
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251128,0.008882596639501989,1.6607564090593798
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251201,0.006256589408094724,1.6711470800177264
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251202,-0.001297732225243276,1.668978378598866
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251203,-0.0023899634208151906,1.6649895813238833
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251204,-0.0071278791119839405,1.6531217368654938
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251205,0.009901428276011147,1.6694900031745823
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251208,0.0018020676996279696,1.672498537184155
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251209,-0.0064873967947099735,1.6616483755348694
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251210,0.0008981785586093866,1.6631408324777228
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251211,-0.011414004663025437,1.644157735260554
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251212,0.0014532912131631776,1.6465471752502627
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251215,-8.889181921394775e-05,1.6464008106764332
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251216,-0.011216034180729834,1.6279347229087051
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251217,0.004604472554549164,1.6354305036609358
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251218,0.0054882441740569604,1.6444061455947279
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251219,0.011933676675202794,1.6640299568589716
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251222,0.000831849729290624,1.6654141797281163
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251223,-0.0056631875706457035,1.6559826268455031
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251224,0.008539702204538493,1.6701242253346533
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251225,0.007674495651200564,1.6829415864389488
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251226,-0.0017009601713785384,1.6800789698296594
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251229,-0.0037366646107390034,1.6738010781998502
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251230,-0.0021370541421378603,1.6702240746725685
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20251231,0.0015173327885961644,1.672758360425372
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260105,0.011777817111811554,1.6924598024667157
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260106,0.009952295147807717,1.7093036619466648
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260107,-0.00030182508322660457,1.7087877512266383
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260108,0.009031118312061142,1.7242200155781668
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260109,0.010565742648546112,1.742437680532238
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260112,0.016820978715170187,1.7717471876689814
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260113,-0.00631722508313585,1.7605546618940635
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260114,0.004618835151562401,1.7686863736526668
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260115,0.0019793875242910997,1.7721872893950585
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260116,-0.0007809724147415783,1.7708032600082853
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260119,0.013694658374140356,1.7950538057019128
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260120,0.002559994584490942,1.7996491337233795
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260121,0.004721777204794432,1.8081466759796228
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260122,0.006577564525656484,1.82003987741273
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260123,0.010053688152494572,1.838337990765342
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260126,-0.00625472420039756,1.8268396936459919
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260127,-0.002812611841847144,1.8217015026904868
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260128,-0.0035802829232259572,1.815179295909189
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260129,-0.0031117730049682575,1.8095308699770016
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260130,-0.0005758958145351228,1.8084887687227098
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260202,-0.023176645078754936,1.766574066401109
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260203,0.014671647188048075,1.7924926178349014
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260204,0.008420523773672877,1.8075863445375135
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260205,-0.0038230421792439257,1.8006758656997213
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260206,0.0006608401861256006,1.8018658246739623
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260209,0.011807280836973154,1.823140960496432
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260210,0.0011321044505038364,1.825204946491706
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260211,0.0021276494520796533,1.829088342796042
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260212,-0.003224949333330797,1.8231896255643387
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260213,-0.0075610464325921315,1.8094044041500266
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260224,0.013190817928416504,1.8332719282040446
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260225,0.005848016441217023,1.8439929325814037
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260226,0.005215306289993587,1.8536099205213992
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260227,0.004157104790935514,1.8613155712025242
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260302,-0.012755168111477592,1.837574178183325
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260303,-0.021485440744159905,1.7980930870649687
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260304,-0.010462003484798164,1.7792814309221034
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260305,0.010439998197115288,1.7978571258530909
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260306,0.01772691474640716,1.8297275858493094
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260309,-0.006426007932104341,1.8179697418690517
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260310,0.013560435275787503,1.842622202887007
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260311,0.003758426833161277,1.849547563617716
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260312,-0.0018959030682823086,1.846041000716919
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260313,-0.002941440563519639,1.8406109808354898
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260316,-0.00277398452686752,1.8355051544546697
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260317,-0.012271789805465828,1.812980221012353
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260318,0.005453866062880345,1.8228679723124057
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260319,-0.01889993374626346,1.7884158884075156
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260320,-0.018634957322341297,1.7550888346524445
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260323,-0.05353948584885525,1.6611222808260862
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260324,0.031173323161400996,1.7129049824968814
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260325,0.01653028359043247,1.7412197876210196
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260326,-0.010064690225355496,1.7236949498443548
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260327,0.009353866877001089,1.7398181629417577
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260330,0.004767410271921501,1.7481125899230419
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260331,-0.009168033749691145,1.7320858347003676
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260401,0.012412035004488939,1.753584544711448
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260402,-0.011084708907636898,1.7341465704883905
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260403,-0.02076139096547108,1.6981432755470502
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260407,0.01014838153742435,1.7153766814125133
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260408,0.029105663042151644,1.76530385709207
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260409,-0.011110486698189152,1.7456904720695867
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260410,0.008897685989623125,1.7612230777251388
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260413,-0.0021420920254045356,1.7574503758153854
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260414,0.0055207194204311,1.7671527662355935
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260415,0.0008245739676257151,1.7686099144034493
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260416,0.009833894443316563,1.7860022376130957
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260417,-0.0030448435155766554,1.780564140281094
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260420,0.002933177791942554,1.785786851474496
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260421,0.0005600037728386467,1.7867868988488071
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260422,0.002560798727358539,1.79136250046544
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260423,-0.007135747629185004,1.7785797897497329
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260424,-0.0038395619285152512,1.7717508225021832
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260427,0.0024727834595534865,1.776131978630517
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260428,-0.004088821676207324,1.7688696916964877
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260429,0.011810901700370706,1.7897616377458798
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260430,-0.0008714392877340636,1.788201969139069
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260506,0.00765325125339581,1.8018875281007074
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260507,0.0038258132165620365,1.8087812132204735
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260508,0.00679005821377331,1.8210629429542198
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260511,0.007480779113001269,1.8346859125813326
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260512,-0.008399707004542959,1.8192750884702868
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260513,0.004377045330707258,1.8272381380015477
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260514,-0.014308272862696168,1.8010935161378965
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260515,-0.006021359910359281,1.790248483845016
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260518,-0.0034474259169881023,1.78407673482396
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260519,0.009781892479188353,1.8015283816186294
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260520,-0.009021648639965154,1.785275625544741
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260521,-0.021057876623100626,1.7476815116837912
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260522,0.008975826446541922,1.7633683976164947
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260525,0.0006881822245167979,1.764581916403009
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260526,-0.00725080856168691,1.7517872707357562
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260527,-0.01683158982964426,1.72230190592594
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260528,-0.0007987962512440255,1.7209261376199758
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260529,-0.005591324122917259,1.7113038817929425
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260601,0.017635056249053937,1.7414828220075853
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260602,-0.008366514075764098,1.7269126814645575
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260603,-0.009928689151908476,1.7097667022578071
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260604,-0.014675009576946176,1.68467585952783
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260605,0.009299507253638243,1.700342514903538
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260608,-0.018297652805059687,1.669230237916151
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260609,0.0036351471463099538,1.675298135452046
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260610,-0.004565232024438389,1.6676500107535983
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260611,-0.011460845743816662,1.648537331225677
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260612,0.012941581160328503,1.6698720108935654
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260615,0.008766887191680228,1.6845115904376133
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260616,-0.00447553210660226,1.6769725047306663
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260617,-0.007668642317253429,1.6641124024160183
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260618,-0.00951877925945847,1.648272083794493
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260622,0.004018730871429077,1.6548960457021527
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260623,0.0021491748734965175,1.6584527067018244
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260624,-0.017475983969571715,1.6294696137852105
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260625,-0.015080950962432511,1.6048956624449418
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260626,-0.02013619019464141,1.5725791781433953
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260629,0.007125749600217851,1.5837849835933617
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260630,0.00020374834011667155,1.5841076771548706
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260701,0.018857625537432785,1.6139801865416297
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260702,0.0026570701628864926,1.6182686451387795
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260703,0.015606265989297333,1.643523776056955
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260706,0.0004888605516027225,1.6443272299966902
Composite_RollingRankIC_D10,Composite_RollingRankIC,10,20260707,-0.020076035020720025,1.6113156589417532
Benchmark_000985_CSI,Benchmark_000985_CSI,,20220208,0.0011012610823308844,1.0011012610823309
Benchmark_000985_CSI,Benchmark_000985_CSI,,20220209,0.012786915969725365,1.0139022587849766
Benchmark_000985_CSI,Benchmark_000985_CSI,,20220210,-0.002948862890257198,1.0109124000396976
Benchmark_000985_CSI,Benchmark_000985_CSI,,20220211,-0.0131160752631162,0.9976531969163596
Benchmark_000985_CSI,Benchmark_000985_CSI,,20220214,-0.007115070909827437,0.9905548236768836
